M 533900            1    0   27    0    0  388                
H1 2    0   27    0    0  387 0101 0101                                 
L  2 2    1     0    00    00              35                           
 3637 4024 3343 4142 3284 4147 3203 4118 3085 4027 2900 3887 2830 3861  
 2757 3863 2622 3893 2496 3942 2447 3939 2350 3906 2310 3868 2249 3790  
 2141 3426 2040 3215 1945 3066 1850 2965 1704 2812 1538 2680 1491 2650  
 1319 2560 1063 2444  990 2358  868 2226  801 2181  759 2178  680 2162  
  601 2181  525 2244  384 2463  353 2500  283 2547  221 2556    0 2541  
L  2 2    2     0    00    00             117                           
 3637 4024 4265 3902 4734 3842 4879 3835 5089 3796 5192 3733 5387 3517  
 5410 3497 5536 3406 5781 3296 6089 3178 6230 3136 6357 3157 6540 3260  
 6583 3290 6683 3347 6733 3365 6884 3361 7026 3337 7133 3358 7227 3417  
 7322 3518 7444 3588 7627 3623 7732 3637 7826 3679 7940 3726 8039 3747  
 8110 3735 8238 3686 8320 3607 8371 3494 8466 3155 8537 3038 8688 2867  
 8890 2733 9009 2630 9235 2396 9283 2370 9422 2288 9707 2176 9793 2141  
 9228 2229 9144 2284 9102 2365 8865 2640 8668 2801 8322 3215 8156 3263  
 7788 3219 7711 3163 7526 2917 7395 2854 7212 2845 7084 2808 6894 2728  
 6410 2689 6183 2623 6008 2617 5785 2592 5686 2582 5623 2581 5579 2593  
 5564 2597 5512 2626 5467 2626 5403 2610 5300 2600 5182 2618 5052 2663  
 4981 2714 4899 2801 4860 2819 4831 2821 4743 2823 4654 2815 4580 2813  
 4498 2831 4374 2890 4245 2955 4176 2978 4113 2961 4054 2953 3984 2961  
 3941 2987 3865 3050 3806 3107 3691 3156 3590 3216 3436 3359 3324 3699  
 3276 3797 3030 4055 2987 4066 2846 4085 2792 4122 2518 4257 2382 4241  
 2131 4163 2010 4039 1985 3875 1951 3838 1817 3693 1729 3599 1693 3503  
 1682 3366 1708 3165 1635 3075 1019 2605  861 2545  838 2566  786 2563  
  653 2732  510 2848  416 2975  251 3038    0 2998  
L  2 2    3     0    00    00              58                           
 3637 4024 4265 3902 4734 3842 4879 3835 5089 3796 5192 3733 5387 3517  
 5410 3497 5536 3406 5781 3296 6089 3178 6230 3136 6357 3157 6540 3260  
 6583 3290 6683 3347 6733 3365 6884 3361 7026 3337 7133 3358 7227 3417  
 7322 3518 7444 3588 7627 3623 7732 3637 7826 3679 7940 3726 8039 3747  
 8110 3735 8238 3686 8320 3607 8371 3494 8466 3155 8537 3038 8688 2867  
 8890 2733 9009 2630 9235 2396 9283 2370 9422 2288 9707 2176 9793 2141  
 9228 2229 9144 2284 9102 2365 8865 2640 8668 2801 8322 3215 8270 3275  
 8070 3326 7555 3172 7386 3186 7002 3120 6247 2884 5999 2784 5959 2652  
 5929 2647 5848 2663  
L  2 2    4     0    00    00              61                           
 3637 4024 4265 3902 4734 3842 4879 3835 5089 3796 5192 3733 5387 3517  
 5410 3497 5536 3406 5781 3296 6089 3178 6230 3136 6357 3157 6540 3260  
 6583 3290 6683 3347 6733 3365 6884 3361 7026 3337 7133 3358 7227 3417  
 7322 3518 7444 3588 7627 3623 7732 3637 7826 3679 7940 3726 8039 3747  
 8110 3735 8238 3686 8320 3607 8371 3494 8466 3155 8537 3038 8688 2867  
 8890 2733 9009 2630 9235 2396 9283 2370 9422 2288 9707 2176 9793 2141  
 9228 2229 9144 2284 9102 2365 8865 2640 8668 2801 8322 3215 8156 3263  
 7788 3219 7711 3163 7526 2917 7395 2854 7212 2845 7084 2808 6894 2728  
 6410 2689 6183 2623 6008 2617 5785 2592 5782 2617  
L  2 2    5     0    00    00              58                           
 3637 4024 4265 3902 4734 3842 4879 3835 5089 3796 5192 3733 5387 3517  
 5410 3497 5536 3406 5781 3296 6089 3178 6230 3136 6357 3157 6540 3260  
 6583 3290 6683 3347 6733 3365 6884 3361 7026 3337 7133 3358 7227 3417  
 7322 3518 7444 3588 7627 3623 7732 3637 7826 3679 7940 3726 8039 3747  
 8110 3735 8238 3686 8320 3607 8371 3494 8466 3155 8537 3038 8688 2867  
 8890 2733 9009 2630 9235 2396 9283 2370 9422 2288 9707 2176 9793 2141  
 9895  291 9811  551 9585  718 9303  725 9136  871 8901 1148 8776 1140  
 8547 1210 8494 1294 8266 1386 8101 1246 8140 1144 8137 1064 8194  928  
 8360  701 8672    0  
L  2 2    6     0    00    00              55                           
 3637 4024 4265 3902 4734 3842 4879 3835 5089 3796 5192 3733 5387 3517  
 5410 3497 5536 3406 5781 3296 6089 3178 6230 3136 6357 3157 6540 3260  
 6583 3290 6683 3347 6733 3365 6884 3361 7026 3337 7133 3358 7227 3417  
 7322 3518 7444 3588 7627 3623 7732 3637 7826 3679 7940 3726 8039 3747  
 8110 3735 8238 3686 8320 3607 8371 3494 8466 3155 8537 3038 8688 2867  
 8890 2733 9009 2630 9235 2396 9283 2370 9422 2288 9707 2176 9793 2141  
